Rainfall (mm),Temperature (C),Soil Quality Index,Crop Yield (tons/hectare)
249.81604753894499,15.628583713734685,1.1420316461542876,5.0309241863061835
480.2857225639665,27.72820822527561,0.5841399649950488,7.851799319149762
392.797576724562,21.287119621526536,0.6616287140946138,12.145205913129512
339.46339367881467,25.171413823294056,1.3985541885270791,7.116734184605189
162.40745617697462,33.15132947852186,1.10642905965959,-5.255112853880553
162.39780813448107,19.9858445829775,0.5091970516166296,1.502272482786102
123.23344486727979,23.207658460712594,0.6014715428660321,-1.9673655042278853
446.47045830997405,30.111022770860973,1.1635017691080558,9.658526749273502
340.4460046972835,19.57596330983245,0.5050615838462187,4.965676794009722
383.2290311184182,16.53959819657586,0.6608080514174987,8.289882437012325
108.23379771832097,20.79502905827536,1.0487337893665862,0.6223495725387636
487.96394086479773,18.22442574508009,1.1918951976926933,13.321491064114506
432.9770563201687,33.59395304685146,1.1519612595026005,4.445908895874515
184.93564427131048,31.16240759128834,0.7242693094605598,-0.9912800070699708
172.72998688284025,27.66807513020847,1.2121792213475358,-0.6955164312046318
173.36180394137352,32.429211803754356,0.7372490874968001,-2.22302216390869
221.69689718381508,31.07344153798229,0.8253996981592677,4.379826937559821
309.9025726528952,18.731401177720716,1.2464914051180243,6.9840060685236365
272.7780074568463,32.85117996979956,1.1496328990472147,-0.33384722940100664
216.49165607921677,25.786844838313016,1.349223410494178,3.8477163140705404
344.74115788895176,31.14880310328125,1.1576128923003433,8.93559295618774
155.79754426081672,32.92182599846986,1.0683086033354716,0.688645950900558
216.85785941408727,21.360069499437277,0.5936747678280925,-0.5081806654588181
246.5447373174767,17.201038490553536,0.8677158030594335,3.4215241772108063
282.4279936868144,19.558703250838832,0.7652023676817254,7.47752264265077
414.07038455720544,23.542155772525128,0.7439896433790836,6.670336272663116
179.8695128633439,31.36029531844986,1.4730105547524457,0.7481704558790239
305.69377536544465,32.21461166512687,0.8930977246667604,4.723707897130018
336.965827544817,15.139042610623815,1.3920465551771133,5.923328638652137
118.58016508799909,25.214946051551316,1.131138625997263,-1.0390656567952603
343.01794076057536,23.348220062975578,1.2948113035416484,-0.21423481814517675
168.2096494749166,19.442156209414605,1.002637093105192,-0.38959849375140765
126.0206371941118,17.397307346673657,1.076903884626359,0.33447328601548076
479.5542149013333,21.75230342807256,0.9925176938188639,8.036858244405218
486.25281322982374,33.858194078250385,0.6952429877980445,11.428389683006927
423.35893924658444,21.464058640415104,1.2224521152615053,6.1588997510239984
221.84550766934828,25.37581243486732,0.7807723624408558,1.090499950933443
139.06884560255355,29.060379177903556,0.5243159664314538,-1.1163713297161955
373.69321060486277,22.27259204758588,1.145472295907168,10.211560634714521
276.0609974958405,34.435641654419214,0.6771106794070489,-1.1384673686639823
148.81529393791152,34.24894589884222,1.4404585843529143,0.6612264348552763
298.0707640445081,20.035645916507285,1.4539285770025874,5.6824241485742535
113.75540844608736,24.94497011784771,1.4148643902204485,-2.8319168771726
463.7281608315128,21.017566196335395,0.8701587002554444,11.067617884332568
203.51199264000678,20.696809887549353,0.5154566165288674,2.6218455011017063
365.0089137415928,15.737738947090655,1.4283185625877253,7.316445149805927
224.6844304357644,27.191286679597937,0.9281841483173143,1.9059718212920393
308.0272084711243,25.05358046457723,1.4666548190436695,4.192800377016598
318.68411173731187,16.029575024999787,1.4636199770892528,7.3134530261665205
173.94178221021082,20.57292928473223,1.35300945546736,3.104433686135651
487.83385110582344,33.165317719333075,0.7944488920695857,11.571210067633583
410.05312934444584,19.79123781333945,0.8850977286019253,6.310264184312747
475.7995766256756,17.897897441824462,1.351136671516857,15.63604289547634
457.93094017105955,24.78905520555126,0.8169220051562777,5.284402567554668
339.1599915244341,34.71300908221201,0.6694927466860925,3.2633741125624995
468.74969400924675,19.84110543023001,1.0568012624583503,11.799304778429729
135.3970008207678,28.442710948117572,1.436154774160781,-0.34657104245002623
178.3931449676581,30.23239230657435,1.196029796674973,-1.3420682535888289
118.09091556421522,19.752750879847994,1.070061170089365,-0.28903662471301084
230.13213230530573,29.56432697223719,0.5971764937707685,0.30368495227945236
255.4709158757928,22.355662654385064,1.1150072266991697,2.5717690448579322
208.53961270955836,27.64611661187159,1.4900538501042633,3.171196178006613
431.4950036607717,27.670594215217896,0.640084015236524,8.444804246327928
242.70133067743572,25.71549368149517,1.0183296523637368,1.261286819684596
212.3738038749523,16.805795401088165,1.3773730719279556,5.497941322861415
317.0784332632994,31.70604991178476,1.2407686177542043,4.406126366172352
156.36968998990505,21.415601299434716,1.197015740995268,2.632202547985762
420.8787923016159,18.730370207997083,1.2024840839871094,10.740789453289837
129.82025747190832,15.815502831095278,0.8594911512197552,-0.4967372882960732
494.7547746402069,26.817858863764837,0.7935918442644934,8.755505308191546
408.89790771866296,28.55128723684565,1.3093611554785136,8.705947572176537
179.48627261366897,15.331756578557123,1.3101133946791808,4.1940340909051645
102.20884684944096,25.24186116598562,1.3670723185801037,-1.34037385635214
426.18457138193367,19.529915503958758,1.4132405525564713,9.820829083562057
382.74293753904686,27.903455808188998,1.0113423988609378,8.962597955540925
